title,id
Climbing the ladder,1
I want you,2
Get out of here,3
Stop the press,4
The world needs to know,5
We're so good,6
Friends from abroad,7
Practice makes perfect,8
Play the Lottery,9
Let's do this again,10
I want you back,11
Nasty Squad,17
Honest Squad,18
Nice Squad,19
Dishonest Squad,20
Star collector,22
All that skill,23
Home-grown lineup,25
Veteran lineup,26
Youthful lineup,27
Academy lineup,28
Cash is king,31
We're so loved,32
Eternal life,33
Investment return,34
Milestone,36
Great Cup Season,37
Great Cup Streak,38
Wipe that smile off your face,39
Winning is What Counts ,40
Scoring Out of Bounds ,41
Special Ops ,42
Comeback Kings,43
We’re Bigger Than Hattrick,44
That’s Just Typical ,45
Vox Populi,46
You’re in the Book!,47
Official Business ,48
Heads or Tails?,49
I only have eyes for you,50
The Football Laboratory,51
Movember Has Come ,52
Coneheads United,53
Past My Bedtime,54
Everyone Is Welcome Here,55
Grand Tour,56
Continent Hopper,57
Never Alone,58
Shut-Out Season,59
Safety First,60
No more than needed,61
Golden Bonanza,62
Goal Machine,63
Entry Denied,64
"It’s Me, Again",65
Rocket Fuel,67
National Treasure Hunter,68
Always There For You,69
Hometown Heroes,70
Local Delicacies,71
This team is on fire!,72
So close!,73
Penalty Pickings,74
Kissing the Badge,75
Field of Dreams,76
I’m an Insider,77
Keeping the Sponsors Happy,78
Easter Egg Hunt,79
Family Reunion,80
Brothers in arms,81
Barba defensorem facit,82
They're with me!,83
